MiDAS Daily RMS peaks — 20260607
Total: 611 events

[RMS_below300m 欄位說明]
  來源  : TDMS ch 1281–1377（Hole A 下行段，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: demean → bandpass 1–20 Hz（causal sosfilt，跨檔保留 filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 1000 samples) ) / DAS_SENSITIVITY
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 1000 個取樣點的 RMS 振幅
  單位  : strain rate (1/s)，已轉換為物理應變率（DAS_SENSITIVITY=7.0621e+08）
  參考值: 典型背景 ~7.08e-10–2.83e-09，大地震 > 1.13e-08

RMS stats  mean=5.450e-09  std=4.749e-08  min=1.741e-09  Q25=2.689e-09  median=3.150e-09  Q75=3.909e-09  max=1.176e-06
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2026-06-07 08:03:48    3.009e-09        noise       0
001  2026-06-07 08:04:45    2.914e-09        down        0
002  2026-06-07 08:06:24    3.135e-09        noise       0
003  2026-06-07 08:07:11    2.794e-09        noise       0
004  2026-06-07 08:09:53    2.513e-09        noise       0
005  2026-06-07 08:12:02    2.550e-09        down        0
006  2026-06-07 08:12:33    3.871e-09        noise       0
007  2026-06-07 08:14:22    2.847e-09        noise       0
008  2026-06-07 08:15:56    3.687e-09        noise       0
009  2026-06-07 08:16:14    3.268e-09        noise       0
010  2026-06-07 08:19:52    2.080e-09        noise       0
011  2026-06-07 08:20:05    3.238e-09        noise       0
012  2026-06-07 08:23:32    3.106e-09        noise       0
013  2026-06-07 08:24:02    4.727e-09        noise       0
014  2026-06-07 08:24:15    3.150e-09        noise       0
015  2026-06-07 08:26:04    3.021e-09        down        0
016  2026-06-07 08:26:26    4.053e-09        noise       0
017  2026-06-07 08:27:46    2.522e-09        down        0
018  2026-06-07 08:29:31    2.961e-09        noise       0
019  2026-06-07 08:29:45    2.917e-09        noise       0
020  2026-06-07 08:29:58    2.918e-09        down        0
021  2026-06-07 08:33:33    2.933e-09        noise       0
022  2026-06-07 08:34:23    3.791e-09        noise       0
023  2026-06-07 08:35:54    2.454e-09        noise       0
024  2026-06-07 08:38:18    2.119e-09        noise       0
025  2026-06-07 08:40:38    2.489e-09        noise       0
026  2026-06-07 08:42:15    2.730e-09        noise       0
027  2026-06-07 08:44:03    2.382e-09        noise       0
028  2026-06-07 08:45:50    3.623e-09        down        0
029  2026-06-07 08:46:11    4.566e-09        down        0
030  2026-06-07 08:47:43    2.995e-09        noise       0
031  2026-06-07 08:48:19    2.867e-09        noise       0
032  2026-06-07 08:51:33    3.669e-09        noise       0
