MiDAS Daily RMS peaks — 20260614
Total: 449 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=2.2542  std=3.3529  min=1.1250  Q25=1.6646  median=1.9456  Q75=2.3455  max=71.0152
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
----------------------------------------------------------
000  2026-06-14 08:07:48    1.5212        noise
001  2026-06-14 08:08:26    1.6198        noise
002  2026-06-14 08:09:20    1.6649        down
003  2026-06-14 08:15:42    1.8535        noise
004  2026-06-14 08:16:14    1.8151        noise
005  2026-06-14 08:18:05    1.5503        noise
006  2026-06-14 08:18:43    1.4181        noise
007  2026-06-14 08:22:45    1.6053        down
008  2026-06-14 08:28:56    1.7125        noise
009  2026-06-14 08:30:36    2.8040        up
010  2026-06-14 08:31:47    2.0960        noise
011  2026-06-14 08:32:55    1.4321        noise
012  2026-06-14 08:42:37    1.9448        noise
013  2026-06-14 08:48:24    2.8227        noise
014  2026-06-14 08:50:36    1.9680        noise
015  2026-06-14 08:56:49    1.6515        noise
016  2026-06-14 08:57:48    3.8420        noise
017  2026-06-14 08:58:38    1.8617        noise
018  2026-06-14 09:01:09    2.2565        down
019  2026-06-14 09:02:18    1.7779        noise
020  2026-06-14 09:02:59    2.6467        down
021  2026-06-14 09:04:00    2.6957        down
022  2026-06-14 09:05:37    1.7390        down
023  2026-06-14 09:06:14    3.2862        down
024  2026-06-14 09:07:17    2.1356        down
025  2026-06-14 09:07:40    1.6111        down
026  2026-06-14 09:07:54    3.0512        down
027  2026-06-14 09:08:28    2.3998        down
028  2026-06-14 09:08:48    2.0956        down
029  2026-06-14 09:10:35    2.0415        down
030  2026-06-14 09:11:17    3.7722        down
031  2026-06-14 09:16:12    2.6214        noise
032  2026-06-14 09:17:38    1.9154        down
033  2026-06-14 09:18:18    1.8014        noise
034  2026-06-14 09:19:05    1.7562        down
035  2026-06-14 09:19:25    1.4954        down
036  2026-06-14 09:20:58    1.8792        noise
037  2026-06-14 09:21:24    1.7768        down
038  2026-06-14 09:21:47    2.5368        down
039  2026-06-14 09:23:46    1.6023        noise
040  2026-06-14 09:25:33    1.5770        noise
041  2026-06-14 09:25:56    2.4241        down
042  2026-06-14 09:27:09    1.7204        down
043  2026-06-14 09:27:26    1.7789        down
044  2026-06-14 09:29:06    2.8817        down
045  2026-06-14 09:30:09    1.7731        down
046  2026-06-14 09:30:45    1.9257        down
047  2026-06-14 09:33:07    1.3339        down
048  2026-06-14 09:34:04    1.7137        noise
049  2026-06-14 09:34:40    2.0719        down
050  2026-06-14 09:35:03    1.6971        down
051  2026-06-14 09:36:38    1.6405        down
052  2026-06-14 09:37:17    2.1544        down
053  2026-06-14 09:37:57    2.1101        down
054  2026-06-14 09:38:19    2.4448        down
055  2026-06-14 09:38:45    3.7935        down
056  2026-06-14 09:38:59    2.2518        noise
057  2026-06-14 09:39:31    2.7141        down
058  2026-06-14 09:39:51    2.9429        down
059  2026-06-14 09:40:58    2.5900        down
060  2026-06-14 09:41:13    4.8546        down
061  2026-06-14 09:41:35    2.7370        down
062  2026-06-14 09:42:53    1.8080        noise
063  2026-06-14 09:43:18    1.4686        noise
064  2026-06-14 09:43:33    2.1355        noise
065  2026-06-14 09:43:49    2.0836        down
066  2026-06-14 09:44:02    2.3263        noise
067  2026-06-14 09:44:29    2.3621        noise
068  2026-06-14 09:44:47    2.4120        noise
069  2026-06-14 09:46:18    1.5340        down
070  2026-06-14 09:47:09    2.0823        down
071  2026-06-14 09:48:01    3.0259        down
072  2026-06-14 09:48:15    3.8414        noise
073  2026-06-14 09:49:14    7.1720        up
074  2026-06-14 09:51:33    2.0461        down
075  2026-06-14 09:51:56    1.9473        down
076  2026-06-14 09:52:21    2.4123        down
077  2026-06-14 09:53:45    2.5610        noise
078  2026-06-14 09:54:58    2.4000        noise
079  2026-06-14 09:56:30    2.5170        down
080  2026-06-14 09:57:59    2.3040        down
081  2026-06-14 09:59:29    1.9754        down
082  2026-06-14 10:00:40    2.0338        down
083  2026-06-14 10:01:23    2.4030        down
084  2026-06-14 10:02:59    1.9189        down
085  2026-06-14 10:04:59    2.0429        down
086  2026-06-14 10:05:13    2.2562        noise
087  2026-06-14 10:05:50    2.1157        down
088  2026-06-14 10:06:13    1.9866        down
089  2026-06-14 10:06:56    2.3455        down
090  2026-06-14 10:09:50    2.2032        noise
091  2026-06-14 10:10:52    1.8321        down
092  2026-06-14 10:13:26    1.9765        down
093  2026-06-14 10:14:51    4.4999        up
094  2026-06-14 10:15:35    2.0758        down
095  2026-06-14 10:15:51    2.0916        noise
096  2026-06-14 10:16:06    2.4511        noise
097  2026-06-14 10:16:38    2.7968        down
098  2026-06-14 10:18:44    1.7687        down
099  2026-06-14 10:20:52    1.3765        noise
100  2026-06-14 10:25:07    1.8603        down
101  2026-06-14 10:25:47    2.6039        noise
102  2026-06-14 10:27:16    2.0658        noise
103  2026-06-14 10:28:56    1.9709        noise
104  2026-06-14 10:32:04    1.5289        noise
105  2026-06-14 10:35:45    2.1288        noise
106  2026-06-14 10:39:59    1.7425        noise
107  2026-06-14 10:44:15    2.3832        noise
108  2026-06-14 10:54:54    2.1473        noise
109  2026-06-14 10:55:41    2.6695        noise
110  2026-06-14 10:57:22    1.5293        noise
111  2026-06-14 11:08:30    1.5339        noise
112  2026-06-14 11:09:41    2.1521        noise
113  2026-06-14 11:10:02    1.9728        down
114  2026-06-14 11:10:50    1.3915        noise
115  2026-06-14 11:11:43    1.7426        up
116  2026-06-14 11:15:16    71.0152        down
117  2026-06-14 11:30:17    1.6130        noise
118  2026-06-14 11:33:04    1.5960        noise
119  2026-06-14 11:34:48    1.5546        noise
120  2026-06-14 11:35:59    1.9959        noise
121  2026-06-14 11:38:18    2.7893        noise
122  2026-06-14 11:49:29    2.1339        noise
123  2026-06-14 12:12:26    1.7196        noise
124  2026-06-14 12:15:22    1.4381        noise
125  2026-06-14 12:23:56    1.7642        noise
126  2026-06-14 12:24:43    2.8624        noise
127  2026-06-14 12:29:08    1.2560        noise
128  2026-06-14 12:29:44    1.5398        noise
129  2026-06-14 12:36:13    1.8796        down
130  2026-06-14 12:39:20    1.5447        noise
131  2026-06-14 12:40:09    1.9696        noise
132  2026-06-14 12:40:30    1.9084        noise
133  2026-06-14 12:42:01    1.9107        noise
134  2026-06-14 12:47:02    2.4363        noise
135  2026-06-14 12:53:38    1.5685        down
136  2026-06-14 12:56:22    2.8712        noise
137  2026-06-14 13:02:48    1.5558        noise
138  2026-06-14 13:11:04    1.5445        noise
139  2026-06-14 13:11:26    3.0353        noise
140  2026-06-14 13:12:50    1.3297        noise
141  2026-06-14 13:15:49    2.8137        noise
142  2026-06-14 13:23:52    1.3989        noise
143  2026-06-14 13:24:11    2.3876        noise
144  2026-06-14 13:25:59    2.6257        noise
145  2026-06-14 13:43:32    1.6792        noise
146  2026-06-14 13:53:15    2.0067        noise
147  2026-06-14 13:59:11    1.2949        noise
148  2026-06-14 14:08:59    1.6920        noise
149  2026-06-14 14:16:10    1.7477        noise
150  2026-06-14 14:16:56    1.7152        noise
151  2026-06-14 14:19:17    3.0214        noise
152  2026-06-14 14:21:02    1.8344        noise
153  2026-06-14 14:21:57    1.9385        up
154  2026-06-14 14:29:36    1.5346        noise
155  2026-06-14 14:31:56    1.7934        noise
156  2026-06-14 14:32:08    2.4897        down
157  2026-06-14 14:33:03    2.2008        down
158  2026-06-14 14:33:16    3.3939        down
159  2026-06-14 14:33:47    2.0455        down
160  2026-06-14 14:34:50    1.8939        down
161  2026-06-14 14:35:18    1.6998        down
162  2026-06-14 14:36:15    2.1179        down
163  2026-06-14 14:37:13    2.1131        down
164  2026-06-14 14:38:38    1.8324        down
165  2026-06-14 14:38:50    1.7897        down
166  2026-06-14 14:39:17    1.7596        down
167  2026-06-14 14:41:40    1.6042        down
168  2026-06-14 14:42:30    2.6369        noise
169  2026-06-14 14:44:15    1.9721        noise
170  2026-06-14 14:45:09    1.6868        down
171  2026-06-14 14:46:23    1.6825        down
172  2026-06-14 14:47:09    1.8589        noise
173  2026-06-14 14:52:36    1.6765        down
174  2026-06-14 14:52:57    1.5718        down
175  2026-06-14 14:54:25    1.3823        down
176  2026-06-14 14:54:37    2.0429        noise
177  2026-06-14 14:54:57    3.2962        noise
178  2026-06-14 14:57:18    1.8578        noise
179  2026-06-14 15:01:26    1.9086        noise
180  2026-06-14 15:05:36    2.0659        down
181  2026-06-14 15:05:54    2.0235        down
182  2026-06-14 15:08:41    1.6894        down
183  2026-06-14 15:09:08    1.7582        down
184  2026-06-14 15:10:19    2.1296        down
185  2026-06-14 15:10:35    1.8500        down
186  2026-06-14 15:12:12    2.4244        down
187  2026-06-14 15:13:28    1.6558        down
188  2026-06-14 15:14:46    2.3614        noise
189  2026-06-14 15:16:09    2.3801        down
190  2026-06-14 15:17:18    1.9181        down
191  2026-06-14 15:18:22    2.2159        down
