MiDAS Daily RMS peaks — 20260630
Total: 681 events

[RMS_below300m 欄位說明]
  來源  : TDMS ch 1281–1377（Hole A 下行段，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: demean → bandpass 1–20 Hz（causal sosfilt，跨檔保留 filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 1000 samples) )
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 1000 個取樣點的 RMS 振幅
  單位  : raw TDMS count（未轉換為物理應變量）
  參考值: 典型背景 ~0.5–2，大地震 > 8

RMS stats  mean=2.6428  std=1.8050  min=1.0542  Q25=1.9581  median=2.4600  Q75=3.0250  max=41.6283
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2026-06-30 08:03:21    3.8223        noise       0
001  2026-06-30 08:06:15    1.9156        noise       0
002  2026-06-30 08:08:40    2.0006        noise       0
003  2026-06-30 08:09:19    2.0563        noise       0
004  2026-06-30 08:11:26    3.5447        noise       0
005  2026-06-30 08:11:44    2.3895        noise       0
006  2026-06-30 08:12:20    3.7517        noise       0
007  2026-06-30 08:13:37    2.1748        noise       0
008  2026-06-30 08:14:08    3.0250        noise       0
009  2026-06-30 08:14:26    3.3879        noise       0
010  2026-06-30 08:16:34    2.4360        noise       0
011  2026-06-30 08:16:46    1.9425        noise       0
012  2026-06-30 08:17:10    3.1625        noise       0
013  2026-06-30 08:18:50    3.9693        noise       0
014  2026-06-30 08:20:01    2.5014        noise       0
015  2026-06-30 08:20:21    2.5229        noise       0
016  2026-06-30 08:21:51    2.2016        noise       0
017  2026-06-30 08:22:43    2.6278        noise       0
018  2026-06-30 08:23:30    3.1956        noise       0
019  2026-06-30 08:24:50    2.4299        noise       0
020  2026-06-30 08:26:59    4.3196        noise       0
021  2026-06-30 08:27:36    2.5645        down        0
022  2026-06-30 08:28:31    2.8388        noise       0
023  2026-06-30 08:29:09    2.6407        noise       0
024  2026-06-30 08:29:43    2.5872        noise       0
025  2026-06-30 08:30:56    2.1806        noise       0
026  2026-06-30 08:32:48    3.0178        noise       0
027  2026-06-30 08:34:03    2.9481        noise       0
028  2026-06-30 08:34:36    2.0256        noise       0
029  2026-06-30 08:37:55    2.2634        noise       0
030  2026-06-30 08:38:59    2.0556        noise       0
031  2026-06-30 08:40:33    3.8430        noise       0
032  2026-06-30 08:41:05    2.8229        noise       0
033  2026-06-30 08:43:43    3.9122        noise       0
034  2026-06-30 08:44:06    3.7899        noise       0
035  2026-06-30 08:46:51    3.8119        noise       0
036  2026-06-30 08:48:29    3.0179        noise       0
037  2026-06-30 08:49:03    3.7591        noise       0
038  2026-06-30 08:51:55    2.7948        noise       0
039  2026-06-30 08:53:05    3.2884        noise       0
040  2026-06-30 08:53:23    2.5198        noise       0
041  2026-06-30 08:54:37    2.8346        noise       0
042  2026-06-30 08:54:50    3.8474        noise       0
043  2026-06-30 08:58:28    3.0008        noise       0
044  2026-06-30 09:01:02    3.9860        noise       0
045  2026-06-30 09:01:41    3.4132        noise       0
046  2026-06-30 09:03:15    2.1505        noise       0
047  2026-06-30 09:04:04    2.8350        noise       0
048  2026-06-30 09:05:36    2.4600        noise       0
049  2026-06-30 09:06:51    2.7750        noise       0
050  2026-06-30 09:08:21    2.5949        noise       0
051  2026-06-30 09:08:54    2.5569        noise       0
052  2026-06-30 09:10:16    2.9433        noise       0
053  2026-06-30 09:10:30    2.5132        noise       0
054  2026-06-30 09:12:13    2.1625        noise       0
055  2026-06-30 09:12:26    2.5933        noise       0
056  2026-06-30 09:13:55    3.5199        noise       0
057  2026-06-30 09:14:08    2.5818        noise       0
058  2026-06-30 09:15:36    2.7695        noise       0
059  2026-06-30 09:16:30    2.7987        noise       0
060  2026-06-30 09:17:47    3.8224        noise       0
061  2026-06-30 09:18:23    3.1820        noise       0
062  2026-06-30 09:19:43    2.4559        noise       0
063  2026-06-30 09:20:50    2.6654        noise       0
064  2026-06-30 09:21:03    2.3270        noise       0
065  2026-06-30 09:21:24    3.3802        noise       0
066  2026-06-30 09:21:41    2.7022        noise       0
067  2026-06-30 09:26:01    2.3890        noise       0
068  2026-06-30 09:26:14    2.4071        noise       0
069  2026-06-30 09:27:22    2.5041        down        0
070  2026-06-30 09:27:35    2.9903        noise       0
071  2026-06-30 09:30:33    2.3754        down        0
072  2026-06-30 09:30:50    3.3411        noise       0
073  2026-06-30 09:31:04    3.3229        noise       0
