MiDAS Daily RMS peaks — 20260623
Total: 713 events

[RMS_below300m 欄位說明]
  來源  : TDMS ch 1281–1377（Hole A 下行段，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: demean → bandpass 1–20 Hz（causal sosfilt，跨檔保留 filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 1000 samples) )
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 1000 個取樣點的 RMS 振幅
  單位  : raw TDMS count（未轉換為物理應變量）
  參考值: 典型背景 ~0.5–2，大地震 > 8

RMS stats  mean=2.9686  std=1.0339  min=1.2187  Q25=2.3795  median=2.8459  Q75=3.4491  max=15.2805
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2026-06-23 08:04:41    4.2621        noise       0
001  2026-06-23 08:05:52    2.1633        down        0
002  2026-06-23 08:06:05    2.4661        down        0
003  2026-06-23 08:06:22    3.6108        noise       0
004  2026-06-23 08:07:00    2.1908        noise       0
005  2026-06-23 08:08:50    1.8606        noise       0
006  2026-06-23 08:09:05    3.7252        noise       0
007  2026-06-23 08:11:37    1.7841        up          0
008  2026-06-23 08:13:45    2.5131        noise       0
009  2026-06-23 08:14:08    2.6424        noise       0
010  2026-06-23 08:15:02    2.3291        noise       0
011  2026-06-23 08:15:44    3.1310        noise       0
012  2026-06-23 08:15:56    4.1638        noise       0
013  2026-06-23 08:16:54    2.0459        noise       0
014  2026-06-23 08:18:21    2.6279        down        0
015  2026-06-23 08:18:35    3.4046        noise       0
016  2026-06-23 08:19:53    2.3597        down        0
017  2026-06-23 08:20:09    2.9423        noise       0
018  2026-06-23 08:20:21    3.5660        noise       0
019  2026-06-23 08:21:14    4.3109        noise       0
020  2026-06-23 08:21:55    3.2352        noise       0
021  2026-06-23 08:23:41    2.4655        noise       0
022  2026-06-23 08:26:29    2.4637        noise       0
023  2026-06-23 08:27:08    2.4190        noise       0
024  2026-06-23 08:27:59    3.8647        noise       0
025  2026-06-23 08:29:43    2.9830        noise       0
026  2026-06-23 08:35:53    3.0666        noise       0
027  2026-06-23 08:37:28    2.1168        noise       0
028  2026-06-23 08:38:51    3.6598        noise       0
029  2026-06-23 08:39:07    3.2584        noise       0
030  2026-06-23 08:40:05    2.8702        noise       0
031  2026-06-23 08:40:47    2.6547        noise       0
032  2026-06-23 08:41:40    2.6241        noise       0
033  2026-06-23 08:42:16    2.5503        noise       0
034  2026-06-23 08:42:40    4.2697        noise       0
035  2026-06-23 08:46:07    3.4483        noise       0
036  2026-06-23 08:46:22    3.4423        noise       0
037  2026-06-23 08:47:23    3.3576        noise       0
038  2026-06-23 08:47:58    2.7958        noise       0
039  2026-06-23 08:51:29    2.6817        noise       0
040  2026-06-23 08:52:00    3.4758        noise       0
041  2026-06-23 08:53:59    3.0352        noise       0
042  2026-06-23 08:54:38    2.5822        noise       0
043  2026-06-23 08:55:04    3.1261        noise       0
044  2026-06-23 08:56:28    2.8941        noise       0
045  2026-06-23 08:57:29    2.5224        noise       0
046  2026-06-23 08:57:54    3.5846        noise       0
047  2026-06-23 08:59:23    2.9977        noise       0
048  2026-06-23 09:02:02    2.8355        down        0
049  2026-06-23 09:02:37    3.7772        noise       0
050  2026-06-23 09:03:12    3.5907        noise       0
051  2026-06-23 09:05:37    2.9920        noise       0
052  2026-06-23 09:05:56    2.8486        noise       0
053  2026-06-23 09:07:33    3.5979        noise       0
054  2026-06-23 09:08:58    2.9091        noise       0
055  2026-06-23 09:10:10    3.6302        noise       0
056  2026-06-23 09:10:23    3.8136        noise       0
057  2026-06-23 09:10:57    3.0300        down        0
058  2026-06-23 09:11:11    2.7206        noise       0
059  2026-06-23 09:12:10    2.6371        down        0
060  2026-06-23 09:12:23    3.7762        noise       0
061  2026-06-23 09:14:07    3.0639        noise       0
062  2026-06-23 09:15:44    3.8480        noise       0
063  2026-06-23 09:16:37    3.1770        noise       0
064  2026-06-23 09:17:13    3.9122        noise       0
065  2026-06-23 09:18:13    2.3795        noise       0
066  2026-06-23 09:19:28    3.2292        noise       0
067  2026-06-23 09:19:48    3.1733        noise       0
068  2026-06-23 09:22:20    3.2404        noise       0
069  2026-06-23 09:22:39    2.7705        noise       0
070  2026-06-23 09:23:33    2.5784        noise       0
071  2026-06-23 09:24:09    3.5144        noise       0
072  2026-06-23 09:24:57    3.4649        noise       0
073  2026-06-23 09:26:01    3.5457        noise       0
074  2026-06-23 09:26:14    3.4163        noise       0
075  2026-06-23 09:26:33    3.0733        noise       0
076  2026-06-23 09:28:12    3.3204        noise       0
077  2026-06-23 09:29:12    3.9443        noise       0
078  2026-06-23 09:30:22    2.3980        noise       0
079  2026-06-23 09:30:43    3.2346        noise       0
080  2026-06-23 09:31:11    3.4416        noise       0
081  2026-06-23 09:32:40    2.8838        noise       0
082  2026-06-23 09:35:04    2.4715        down        0
083  2026-06-23 09:35:17    3.1564        noise       0
084  2026-06-23 09:37:04    3.5217        noise       0
085  2026-06-23 09:38:39    4.2272        noise       0
086  2026-06-23 09:40:08    3.9739        noise       0
087  2026-06-23 09:41:08    2.3266        noise       0
088  2026-06-23 09:41:22    2.7891        noise       0
089  2026-06-23 09:41:40    3.9826        noise       0
090  2026-06-23 09:43:24    2.4271        noise       0
091  2026-06-23 09:45:23    2.5692        noise       0
092  2026-06-23 09:46:57    3.3379        noise       0
093  2026-06-23 09:47:57    3.9662        noise       0
094  2026-06-23 09:48:24    2.7950        noise       0
095  2026-06-23 09:49:20    2.7475        noise       0
096  2026-06-23 09:50:10    2.9185        noise       0
097  2026-06-23 09:51:58    2.9077        noise       0
098  2026-06-23 09:52:10    2.8857        noise       0
099  2026-06-23 09:54:13    3.5473        noise       0
100  2026-06-23 09:54:31    3.2397        noise       0
101  2026-06-23 09:54:46    4.4442        noise       0
102  2026-06-23 09:56:11    4.0158        noise       0
