MiDAS Daily RMS peaks — 20260530
Total: 549 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=2.6872  std=2.5302  min=1.2713  Q25=1.8869  median=2.4401  Q75=2.9823  max=45.3336
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
133  2026-05-30 13:35:50    2.2417        noise
134  2026-05-30 13:42:03    3.5464        down
135  2026-05-30 13:43:21    3.2289        noise
136  2026-05-30 13:44:02    3.8116        down
137  2026-05-30 13:44:20    4.4256        down
138  2026-05-30 13:50:01    2.9401        noise
139  2026-05-30 13:51:50    2.9164        down
140  2026-05-30 13:55:21    2.4275        down
141  2026-05-30 13:55:52    2.8234        up
142  2026-05-30 13:57:09    3.1005        noise
143  2026-05-30 13:57:57    6.5668        up
144  2026-05-30 13:59:42    2.7241        up
145  2026-05-30 14:00:56    2.6427        up
146  2026-05-30 14:02:16    3.8090        down
147  2026-05-30 14:04:11    2.7783        up
148  2026-05-30 14:04:52    3.3655        noise
149  2026-05-30 14:08:38    3.7396        up
150  2026-05-30 14:09:25    2.9044        up
151  2026-05-30 14:10:36    3.1838        noise
152  2026-05-30 14:11:38    3.1624        down
153  2026-05-30 14:13:20    4.3665        down
154  2026-05-30 14:15:48    2.5356        down
155  2026-05-30 14:16:17    3.1599        noise
156  2026-05-30 14:17:25    2.6170        down
157  2026-05-30 14:18:00    2.5401        down
158  2026-05-30 14:18:13    2.9953        up
159  2026-05-30 14:20:44    3.1308        noise
160  2026-05-30 14:22:08    2.6379        down
161  2026-05-30 14:24:22    3.5731        down
162  2026-05-30 14:25:47    3.8824        noise
163  2026-05-30 14:27:07    2.1241        down
164  2026-05-30 14:31:46    2.8680        down
165  2026-05-30 14:34:08    2.5370        down
166  2026-05-30 14:37:19    2.1120        up
167  2026-05-30 14:38:29    3.7574        noise
168  2026-05-30 14:40:52    3.0590        noise
169  2026-05-30 14:41:43    2.6762        noise
170  2026-05-30 14:42:34    3.7377        noise
171  2026-05-30 14:47:15    2.2747        noise
172  2026-05-30 14:53:12    3.0634        up
173  2026-05-30 14:53:24    3.8037        noise
174  2026-05-30 15:02:57    2.8345        down
175  2026-05-30 15:03:22    2.7393        noise
176  2026-05-30 15:08:12    2.7071        noise
177  2026-05-30 15:09:14    2.0657        noise
178  2026-05-30 15:09:38    2.7214        down
179  2026-05-30 15:12:51    2.3102        noise
180  2026-05-30 15:15:22    2.8933        noise
181  2026-05-30 15:24:34    2.5123        down
182  2026-05-30 15:24:47    3.5490        noise
183  2026-05-30 15:26:07    2.4033        noise
184  2026-05-30 15:26:45    3.5557        noise
185  2026-05-30 15:27:10    3.5937        noise
186  2026-05-30 15:30:31    2.4942        up
187  2026-05-30 15:33:49    2.4888        noise
188  2026-05-30 15:35:58    2.8349        noise
189  2026-05-30 15:37:19    3.6138        noise
190  2026-05-30 15:39:46    2.1362        noise
191  2026-05-30 15:41:57    2.6799        up
192  2026-05-30 15:43:50    2.9871        noise
193  2026-05-30 15:45:24    2.5198        down
194  2026-05-30 15:47:40    2.7641        noise
195  2026-05-30 15:48:54    3.3421        noise
196  2026-05-30 15:56:07    2.7165        noise
197  2026-05-30 15:57:13    3.4595        noise
198  2026-05-30 15:57:28    2.5952        up
199  2026-05-30 15:59:35    2.3723        noise
200  2026-05-30 15:59:55    3.8939        noise
201  2026-05-30 16:00:54    3.7218        noise
202  2026-05-30 16:01:06    2.2879        noise
203  2026-05-30 16:01:52    2.8929        up
204  2026-05-30 16:02:32    3.3362        noise
205  2026-05-30 16:04:19    2.0960        noise
206  2026-05-30 16:07:33    2.1330        down
207  2026-05-30 16:08:04    3.1983        noise
208  2026-05-30 16:08:16    2.7245        noise
209  2026-05-30 16:09:31    3.6713        noise
210  2026-05-30 16:11:04    2.4907        noise
211  2026-05-30 16:11:44    3.1193        noise
212  2026-05-30 16:13:26    2.6727        noise
213  2026-05-30 16:13:41    2.0026        down
214  2026-05-30 16:17:58    2.1346        noise
215  2026-05-30 16:20:07    2.3905        noise
216  2026-05-30 16:21:53    3.9027        noise
217  2026-05-30 16:23:46    1.8395        down
218  2026-05-30 16:26:17    2.4879        down
219  2026-05-30 16:27:28    3.4147        noise
220  2026-05-30 16:29:08    2.4949        noise
221  2026-05-30 16:30:12    2.1083        noise
222  2026-05-30 16:30:51    2.7159        noise
223  2026-05-30 16:32:59    1.8026        noise
224  2026-05-30 16:33:57    2.2242        noise
225  2026-05-30 16:35:21    1.9330        down
226  2026-05-30 16:36:29    2.2995        down
227  2026-05-30 16:38:20    2.0481        down
228  2026-05-30 16:39:17    2.2606        down
229  2026-05-30 16:41:46    1.7580        down
230  2026-05-30 16:42:38    2.2980        down
231  2026-05-30 16:43:43    1.6260        noise
232  2026-05-30 16:44:17    2.7734        down
233  2026-05-30 16:45:49    2.1651        noise
234  2026-05-30 16:46:33    2.3431        noise
235  2026-05-30 16:47:58    1.7963        down
236  2026-05-30 16:48:12    2.1821        noise
237  2026-05-30 16:49:11    2.2894        down
238  2026-05-30 16:49:45    1.7103        noise
239  2026-05-30 16:50:17    2.0927        down
240  2026-05-30 16:50:52    1.8397        down
241  2026-05-30 16:51:28    2.2556        down
242  2026-05-30 16:53:16    2.1546        down
243  2026-05-30 16:53:31    1.8965        down
244  2026-05-30 16:54:18    2.1247        noise
245  2026-05-30 16:55:32    1.8882        down
246  2026-05-30 16:56:19    2.5163        down
247  2026-05-30 16:56:31    2.5755        down
248  2026-05-30 16:57:27    2.3983        down
249  2026-05-30 16:58:11    2.4604        down
250  2026-05-30 17:01:22    2.1918        down
251  2026-05-30 17:01:45    3.1687        noise
252  2026-05-30 17:02:24    2.7608        down
253  2026-05-30 17:03:09    2.8089        noise
254  2026-05-30 17:03:31    3.1725        down
255  2026-05-30 17:05:03    1.5829        noise
256  2026-05-30 17:11:01    1.5922        noise
257  2026-05-30 17:11:30    1.5883        noise
258  2026-05-30 17:12:37    1.9622        noise
259  2026-05-30 17:14:50    2.0911        noise
260  2026-05-30 17:18:10    1.4715        noise
261  2026-05-30 17:18:47    1.5180        noise
262  2026-05-30 17:20:15    1.7764        noise
263  2026-05-30 17:20:38    3.6559        noise
264  2026-05-30 17:21:55    2.0555        noise
265  2026-05-30 17:24:06    2.4030        noise
266  2026-05-30 17:26:55    1.8908        noise
267  2026-05-30 17:27:46    2.9483        noise
268  2026-05-30 17:28:34    3.1067        noise
269  2026-05-30 17:29:34    1.8772        noise
270  2026-05-30 17:32:36    1.9737        noise
271  2026-05-30 17:32:55    1.8905        noise
272  2026-05-30 17:34:35    1.6195        noise
273  2026-05-30 17:34:51    1.8261        noise
274  2026-05-30 17:36:17    1.4172        noise
275  2026-05-30 17:37:13    1.7934        noise
276  2026-05-30 17:42:59    1.7037        noise
277  2026-05-30 17:43:29    1.6915        noise
278  2026-05-30 17:44:01    1.7239        noise
279  2026-05-30 17:44:17    1.8541        noise
280  2026-05-30 17:46:11    1.7023        noise
281  2026-05-30 17:46:41    2.6023        noise
282  2026-05-30 17:49:03    1.9239        noise
283  2026-05-30 17:52:31    1.7397        noise
284  2026-05-30 17:53:02    1.8675        noise
285  2026-05-30 17:53:30    2.7178        noise
286  2026-05-30 17:57:02    3.3406        noise
287  2026-05-30 17:59:58    3.0175        noise
288  2026-05-30 18:01:25    2.1850        noise
289  2026-05-30 18:01:38    2.5667        noise
290  2026-05-30 18:02:49    1.5819        noise
291  2026-05-30 18:04:46    1.6590        noise
292  2026-05-30 18:07:44    1.9486        noise
293  2026-05-30 18:13:47    1.7181        noise
294  2026-05-30 18:15:53    2.8883        noise
295  2026-05-30 18:16:05    3.3770        noise
296  2026-05-30 18:16:17    2.1829        down
297  2026-05-30 18:19:13    3.5494        up
298  2026-05-30 18:19:29    3.1031        up
299  2026-05-30 18:22:44    1.9672        up
300  2026-05-30 18:23:52    1.7985        noise
301  2026-05-30 18:30:55    1.9714        noise
302  2026-05-30 18:41:48    1.7470        up
303  2026-05-30 18:42:05    2.1077        up
304  2026-05-30 18:46:52    2.1510        noise
305  2026-05-30 18:48:01    2.9940        noise
306  2026-05-30 18:52:02    2.7067        noise
307  2026-05-30 18:53:09    1.5820        noise
308  2026-05-30 18:53:21    1.8289        noise
309  2026-05-30 18:56:07    1.6548        noise
310  2026-05-30 19:05:12    1.8891        noise
311  2026-05-30 19:07:16    1.8319        noise
312  2026-05-30 19:07:47    2.0695        noise
313  2026-05-30 19:11:32    1.5758        noise
314  2026-05-30 19:15:03    2.2995        noise
315  2026-05-30 19:18:58    2.4974        noise
316  2026-05-30 19:22:00    1.5416        noise
317  2026-05-30 19:22:20    2.1946        noise
318  2026-05-30 19:28:31    3.0406        noise
319  2026-05-30 19:33:53    2.1504        noise
320  2026-05-30 19:36:23    1.8212        noise
321  2026-05-30 20:00:16    1.7836        noise
322  2026-05-30 20:03:37    1.7263        noise
323  2026-05-30 20:08:35    2.9710        noise
324  2026-05-30 20:10:30    2.1114        noise
325  2026-05-30 20:13:37    2.9545        up
326  2026-05-30 20:20:52    1.6061        noise
327  2026-05-30 20:28:38    1.6065        noise
328  2026-05-30 20:30:42    1.6318        noise
329  2026-05-30 20:33:25    1.9516        noise
330  2026-05-30 20:34:32    1.6020        noise
331  2026-05-30 20:35:02    2.7628        noise
332  2026-05-30 20:52:39    1.7784        noise
333  2026-05-30 20:57:38    1.6552        noise
334  2026-05-30 20:58:08    1.5677        noise
335  2026-05-30 21:13:16    2.0015        noise
336  2026-05-30 21:24:23    1.7283        noise
337  2026-05-30 21:43:51    2.4346        noise
338  2026-05-30 21:49:03    1.8781        noise
339  2026-05-30 21:50:59    1.8784        noise
340  2026-05-30 21:54:04    1.3269        noise
341  2026-05-30 22:00:39    1.4920        noise
342  2026-05-30 22:00:55    1.7870        noise
343  2026-05-30 22:01:11    2.7817        noise
344  2026-05-30 22:05:36    1.5915        noise
345  2026-05-30 22:11:30    1.5720        noise
346  2026-05-30 22:21:39    1.5155        noise
347  2026-05-30 22:25:27    1.8694        noise
348  2026-05-30 22:27:33    3.5571        up
349  2026-05-30 22:27:50    5.7660        up
350  2026-05-30 22:30:59    1.6985        noise
351  2026-05-30 22:39:33    2.0842        noise
352  2026-05-30 22:39:46    2.6401        noise
353  2026-05-30 22:47:07    11.0615        up
354  2026-05-30 22:49:40    1.8330        noise
355  2026-05-30 22:59:55    2.1052        up
356  2026-05-30 23:04:03    1.4916        noise
357  2026-05-30 23:04:51    1.9070        noise
358  2026-05-30 23:07:12    1.6500        noise
359  2026-05-30 23:07:52    3.1640        noise
360  2026-05-30 23:08:04    1.9310        noise
361  2026-05-30 23:22:33    1.8312        noise
362  2026-05-30 23:25:11    1.3991        up
363  2026-05-30 23:29:47    1.4389        noise
364  2026-05-30 23:35:08    1.3596        noise
365  2026-05-30 23:53:01    2.4035        noise
366  2026-05-30 23:57:32    1.3458        noise
367  2026-05-31 00:00:05    1.9603        noise
368  2026-05-31 00:00:22    3.2836        down
369  2026-05-31 00:01:50    3.0475        noise
370  2026-05-31 00:28:11    3.2666        up
371  2026-05-31 00:29:17    3.2099        noise
372  2026-05-31 00:32:55    1.8971        noise
373  2026-05-31 00:35:06    1.5910        down
374  2026-05-31 00:35:22    1.9973        down
375  2026-05-31 00:35:40    2.2566        noise
376  2026-05-31 00:36:36    2.8842        noise
377  2026-05-31 00:39:30    1.5885        down
378  2026-05-31 00:39:45    2.0676        noise
379  2026-05-31 00:40:03    2.6063        noise
380  2026-05-31 00:45:20    1.5158        noise
381  2026-05-31 00:45:33    2.1929        noise
382  2026-05-31 00:50:27    2.8581        noise
383  2026-05-31 00:55:44    1.7693        noise
384  2026-05-31 01:01:25    1.7197        down
385  2026-05-31 01:01:38    1.9591        down
386  2026-05-31 01:01:53    2.6774        noise
387  2026-05-31 01:19:17    1.7332        noise
388  2026-05-31 01:21:34    2.9823        noise
389  2026-05-31 01:21:52    2.4143        down
390  2026-05-31 01:23:06    1.8869        noise
391  2026-05-31 01:26:39    1.9027        noise
392  2026-05-31 01:31:07    1.5357        noise
393  2026-05-31 01:31:23    2.7495        noise
394  2026-05-31 01:37:10    2.5110        noise
395  2026-05-31 01:37:30    1.6865        down
396  2026-05-31 01:50:19    1.7740        noise
397  2026-05-31 01:53:56    1.5070        down
398  2026-05-31 01:54:31    3.0381        noise
399  2026-05-31 01:56:54    1.8841        down
400  2026-05-31 01:57:06    36.6993        noise_large
401  2026-05-31 02:01:16    2.8875        noise
402  2026-05-31 02:06:04    2.4401        noise
403  2026-05-31 02:06:54    1.9016        down
404  2026-05-31 02:07:09    2.9423        noise
405  2026-05-31 02:11:43    3.3431        noise
406  2026-05-31 02:11:57    1.9470        down
407  2026-05-31 02:14:23    1.6210        down
408  2026-05-31 02:15:20    3.1408        noise
409  2026-05-31 02:15:35    1.8592        down
410  2026-05-31 02:20:44    1.6037        up
411  2026-05-31 02:25:08    1.2713        down
412  2026-05-31 02:29:14    1.9718        noise
413  2026-05-31 02:36:06    2.1462        down
414  2026-05-31 02:37:36    3.1428        noise
415  2026-05-31 02:39:33    2.3223        noise
416  2026-05-31 02:43:46    1.8878        noise
417  2026-05-31 02:44:01    1.6337        noise
418  2026-05-31 02:44:17    2.7836        noise
419  2026-05-31 02:48:17    2.6783        noise
420  2026-05-31 02:48:31    2.9682        noise
421  2026-05-31 02:49:24    2.5212        noise
422  2026-05-31 02:51:36    3.4340        noise
423  2026-05-31 02:51:56    2.9947        noise
424  2026-05-31 02:55:35    3.6253        noise
425  2026-05-31 02:55:47    2.1165        down
426  2026-05-31 03:00:38    2.0533        up
427  2026-05-31 03:08:16    1.6762        down
428  2026-05-31 03:09:25    1.5020        down
429  2026-05-31 03:09:50    1.7216        noise
430  2026-05-31 03:11:27    2.2970        noise
431  2026-05-31 03:13:58    2.0846        noise
432  2026-05-31 03:15:10    3.6766        up
433  2026-05-31 03:17:12    1.7811        noise
434  2026-05-31 03:24:12    1.9105        down
435  2026-05-31 03:24:26    2.2999        noise
436  2026-05-31 03:24:42    3.1695        noise
437  2026-05-31 03:28:36    1.5573        noise
438  2026-05-31 03:29:44    2.2902        noise
439  2026-05-31 03:32:45    1.6807        noise
440  2026-05-31 03:36:57    2.5543        noise
441  2026-05-31 03:37:13    1.8951        down
442  2026-05-31 03:37:28    3.1730        noise
443  2026-05-31 03:42:40    1.4121        down
444  2026-05-31 03:43:45    2.4496        noise
445  2026-05-31 03:50:25    1.6609        down
446  2026-05-31 03:53:25    1.6992        noise
447  2026-05-31 03:57:36    2.0661        noise
448  2026-05-31 03:59:59    2.5876        down
449  2026-05-31 04:00:11    1.7188        down
450  2026-05-31 04:00:28    3.1876        noise
451  2026-05-31 04:05:58    3.0001        noise
452  2026-05-31 04:09:08    1.8160        noise
453  2026-05-31 04:12:36    1.8793        noise
454  2026-05-31 04:12:49    1.7351        noise
455  2026-05-31 04:13:14    1.8979        noise
456  2026-05-31 04:14:17    2.7891        noise
457  2026-05-31 04:18:38    1.4611        noise
458  2026-05-31 04:23:56    1.5018        down
459  2026-05-31 04:25:18    1.5048        noise
460  2026-05-31 04:30:21    1.4974        noise
461  2026-05-31 04:30:39    1.6352        noise
462  2026-05-31 04:34:19    1.8227        noise
463  2026-05-31 04:38:50    2.9356        noise
464  2026-05-31 04:41:16    1.8702        noise
465  2026-05-31 04:41:46    3.3734        noise
466  2026-05-31 04:47:22    1.6993        noise
467  2026-05-31 04:47:42    1.6879        noise
468  2026-05-31 04:52:02    1.6268        noise
469  2026-05-31 04:52:14    1.6930        noise
470  2026-05-31 04:52:26    1.8103        noise
471  2026-05-31 04:52:38    1.7044        noise
472  2026-05-31 04:55:20    1.7345        noise
473  2026-05-31 04:55:34    1.7149        noise
474  2026-05-31 04:55:47    1.8109        noise
475  2026-05-31 04:58:08    1.6101        noise
476  2026-05-31 05:00:16    1.6088        noise
477  2026-05-31 05:01:48    2.5712        noise
478  2026-05-31 05:02:04    2.3743        down
479  2026-05-31 05:05:29    1.7614        noise
480  2026-05-31 05:07:48    1.9337        noise
481  2026-05-31 05:13:28    3.2794        up
482  2026-05-31 05:14:12    2.5059        down
483  2026-05-31 05:15:55    1.6954        noise
484  2026-05-31 05:17:48    2.7137        noise
485  2026-05-31 05:18:19    1.7099        noise
486  2026-05-31 05:21:54    1.7702        noise
487  2026-05-31 05:22:24    2.0158        noise
488  2026-05-31 05:26:01    1.8377        noise
489  2026-05-31 05:26:14    2.1599        noise
490  2026-05-31 05:28:37    1.8289        noise
491  2026-05-31 05:28:58    1.8852        noise
492  2026-05-31 05:29:10    2.1263        noise
493  2026-05-31 05:29:35    2.2361        noise
494  2026-05-31 05:29:48    2.2462        noise
495  2026-05-31 05:34:42    2.4724        noise
496  2026-05-31 05:37:21    1.8126        noise
497  2026-05-31 05:40:53    1.8674        down
498  2026-05-31 05:42:21    2.8831        noise
499  2026-05-31 05:50:36    1.9765        up
500  2026-05-31 05:52:03    2.1283        noise
501  2026-05-31 05:52:54    2.4749        noise
502  2026-05-31 05:53:09    1.8896        noise
503  2026-05-31 05:56:34    1.8017        noise
504  2026-05-31 06:02:21    1.7215        noise
505  2026-05-31 06:08:08    1.8710        down
506  2026-05-31 06:08:31    2.2563        noise
507  2026-05-31 06:10:13    1.8675        noise
508  2026-05-31 06:23:23    1.7765        noise
509  2026-05-31 06:24:54    1.7003        noise
510  2026-05-31 06:25:46    2.6472        noise
511  2026-05-31 06:28:16    1.8410        down
512  2026-05-31 06:29:16    3.2565        noise
513  2026-05-31 06:35:17    1.6139        noise
514  2026-05-31 06:40:32    2.0438        noise
515  2026-05-31 06:44:15    1.7823        up
516  2026-05-31 06:50:32    2.2050        noise
517  2026-05-31 06:54:48    1.6226        noise
518  2026-05-31 06:57:13    2.6267        noise
519  2026-05-31 06:58:53    2.0439        noise
520  2026-05-31 07:01:42    2.0004        noise
521  2026-05-31 07:02:03    1.9082        noise
522  2026-05-31 07:05:04    2.0939        noise
523  2026-05-31 07:06:50    2.7564        noise
524  2026-05-31 07:08:51    1.9138        noise
525  2026-05-31 07:09:39    5.4719        up
526  2026-05-31 07:11:15    2.5681        noise
527  2026-05-31 07:13:48    2.4592        noise
528  2026-05-31 07:14:06    2.3734        noise
529  2026-05-31 07:14:22    2.7451        noise
530  2026-05-31 07:17:57    1.6862        noise
531  2026-05-31 07:18:40    2.3150        noise
532  2026-05-31 07:22:11    1.7972        noise
533  2026-05-31 07:26:22    1.9973        noise
534  2026-05-31 07:26:54    2.0270        noise
535  2026-05-31 07:28:18    2.0753        noise
536  2026-05-31 07:30:36    2.0335        noise
537  2026-05-31 07:31:01    2.0538        noise
538  2026-05-31 07:33:12    1.9745        noise
539  2026-05-31 07:35:09    2.5715        noise
540  2026-05-31 07:38:33    1.4788        down
541  2026-05-31 07:39:09    2.0901        noise
542  2026-05-31 07:41:05    1.8206        noise
543  2026-05-31 07:41:58    2.2901        noise
544  2026-05-31 07:42:40    1.7958        down
545  2026-05-31 07:48:31    2.0099        down
546  2026-05-31 07:52:35    1.8159        down
547  2026-05-31 07:53:31    2.1471        noise
548  2026-05-31 07:55:29    2.4936        noise
