MiDAS Daily RMS peaks — 20260616
Total: 563 events

[RMS_below300m 欄位說明]
  來源  : TDMS ch 1281–1377（Hole A 下行段，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: demean → bandpass 1–20 Hz（causal sosfilt，跨檔保留 filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 1000 samples) ) / DAS_SENSITIVITY
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 1000 個取樣點的 RMS 振幅
  單位  : strain rate (1/s)，已轉換為物理應變率（DAS_SENSITIVITY=7.0621e+08）
  參考值: 典型背景 ~7.08e-10–2.83e-09，大地震 > 1.13e-08

RMS stats  mean=3.835e-09  std=1.097e-09  min=1.548e-09  Q25=3.088e-09  median=3.814e-09  Q75=4.516e-09  max=1.309e-08
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2026-06-16 08:03:07    4.651e-09        noise       0
001  2026-06-16 08:04:32    4.079e-09        noise       0
002  2026-06-16 08:05:00    4.280e-09        noise       0
003  2026-06-16 08:06:06    5.145e-09        noise       0
004  2026-06-16 08:08:06    3.276e-09        noise       0
005  2026-06-16 08:11:43    4.076e-09        noise       0
006  2026-06-16 08:13:55    5.247e-09        noise       0
007  2026-06-16 08:14:24    4.720e-09        noise       0
008  2026-06-16 08:15:14    3.907e-09        noise       0
009  2026-06-16 08:16:34    4.852e-09        noise       0
010  2026-06-16 08:16:48    4.532e-09        noise       0
011  2026-06-16 08:17:48    3.032e-09        noise       0
012  2026-06-16 08:18:00    3.467e-09        noise       0
013  2026-06-16 08:18:31    5.201e-09        noise       0
014  2026-06-16 08:24:23    3.518e-09        down        0
015  2026-06-16 08:25:01    5.723e-09        noise       0
016  2026-06-16 08:26:24    5.479e-09        noise       0
017  2026-06-16 08:27:40    4.284e-09        down        0
018  2026-06-16 08:27:55    5.018e-09        noise       0
019  2026-06-16 08:28:46    4.524e-09        noise       0
020  2026-06-16 08:30:37    3.474e-09        noise       0
021  2026-06-16 08:31:08    5.466e-09        noise       0
022  2026-06-16 08:32:37    4.850e-09        noise       0
023  2026-06-16 08:34:12    4.709e-09        up          0
024  2026-06-16 08:35:30    5.513e-09        down        0
025  2026-06-16 08:35:45    5.743e-09        down        0
026  2026-06-16 08:37:34    4.589e-09        noise       0
027  2026-06-16 08:40:40    3.761e-09        up          0
028  2026-06-16 08:42:02    5.282e-09        noise       0
029  2026-06-16 08:43:51    3.792e-09        noise       0
030  2026-06-16 08:44:09    3.414e-09        noise       0
031  2026-06-16 08:45:06    6.075e-09        noise       0
032  2026-06-16 08:45:41    4.117e-09        noise       0
033  2026-06-16 08:46:56    4.087e-09        noise       0
034  2026-06-16 08:48:10    3.166e-09        down        0
035  2026-06-16 08:48:27    4.547e-09        noise       0
036  2026-06-16 08:50:09    4.090e-09        noise       0
037  2026-06-16 08:51:21    5.029e-09        noise       0
038  2026-06-16 08:53:47    3.954e-09        noise       0
039  2026-06-16 08:54:42    4.937e-09        noise       0
040  2026-06-16 08:54:55    3.961e-09        noise       0
041  2026-06-16 08:56:29    3.635e-09        noise       0
042  2026-06-16 08:57:44    5.343e-09        noise       0
043  2026-06-16 08:59:55    3.569e-09        noise       0
044  2026-06-16 09:00:09    3.428e-09        noise       0
045  2026-06-16 09:01:03    4.124e-09        noise       0
046  2026-06-16 09:03:41    4.062e-09        noise       0
047  2026-06-16 09:04:07    5.329e-09        noise       0
048  2026-06-16 09:05:51    4.412e-09        noise       0
049  2026-06-16 09:06:38    4.074e-09        noise       0
050  2026-06-16 09:08:44    5.103e-09        noise       0
051  2026-06-16 09:09:36    3.737e-09        noise       0
052  2026-06-16 09:12:23    4.525e-09        noise       0
