MiDAS Daily RMS peaks — 20260618
Total: 600 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=2.4436  std=0.9195  min=1.0538  Q25=1.9177  median=2.3265  Q75=2.8477  max=14.0631
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
262  2026-06-18 15:12:34    3.5490        noise
263  2026-06-18 15:17:47    2.3882        noise
264  2026-06-18 15:19:12    3.0311        noise
265  2026-06-18 15:20:12    3.5100        noise
266  2026-06-18 15:23:47    2.4217        down
267  2026-06-18 15:25:04    2.1962        noise
268  2026-06-18 15:31:54    2.2570        noise
269  2026-06-18 15:32:08    1.8321        noise
270  2026-06-18 15:33:31    2.5501        noise
271  2026-06-18 15:35:41    2.5372        noise
272  2026-06-18 15:38:12    3.4513        noise
273  2026-06-18 15:40:26    2.4671        noise
274  2026-06-18 15:42:16    2.3653        down
275  2026-06-18 15:42:44    2.4673        noise
276  2026-06-18 15:42:59    3.0864        noise
277  2026-06-18 15:43:32    3.5286        noise
278  2026-06-18 15:44:49    3.0015        noise
279  2026-06-18 15:46:13    2.2277        down
280  2026-06-18 15:51:31    2.3564        noise
281  2026-06-18 15:52:47    2.8509        noise
282  2026-06-18 15:53:20    3.3730        noise
283  2026-06-18 15:54:35    2.3695        down
284  2026-06-18 15:55:02    3.1366        noise
285  2026-06-18 15:56:09    3.0696        noise
286  2026-06-18 15:57:05    2.4609        noise
287  2026-06-18 15:57:20    2.7365        noise
288  2026-06-18 15:58:25    2.4106        noise
289  2026-06-18 15:58:47    2.3226        noise
290  2026-06-18 15:59:00    2.2232        down
291  2026-06-18 15:59:14    2.6261        noise
292  2026-06-18 15:59:52    2.0938        noise
293  2026-06-18 16:00:05    2.6562        down
294  2026-06-18 16:02:58    2.6515        noise
295  2026-06-18 16:03:38    2.0079        noise
296  2026-06-18 16:04:31    2.9269        down
297  2026-06-18 16:05:01    2.4672        noise
298  2026-06-18 16:08:20    3.4551        noise
299  2026-06-18 16:08:33    2.6758        noise
300  2026-06-18 16:10:14    2.1141        down
301  2026-06-18 16:12:18    2.3496        noise
302  2026-06-18 16:14:25    1.4566        noise
303  2026-06-18 16:14:55    1.9741        noise
304  2026-06-18 16:20:41    2.8555        noise
305  2026-06-18 16:22:31    1.8592        noise
306  2026-06-18 16:22:44    2.1138        noise
307  2026-06-18 16:25:46    2.3216        noise
308  2026-06-18 16:27:55    1.8678        noise
309  2026-06-18 16:34:13    2.2796        noise
310  2026-06-18 16:36:18    2.1719        down
311  2026-06-18 16:37:00    3.7639        noise
312  2026-06-18 16:37:27    2.5725        noise
313  2026-06-18 16:37:46    2.8013        noise
314  2026-06-18 16:48:48    2.0532        down
315  2026-06-18 16:51:42    1.7434        noise
316  2026-06-18 16:52:00    1.5450        noise
317  2026-06-18 16:55:04    2.3343        noise
318  2026-06-18 16:56:40    1.8824        noise
319  2026-06-18 16:56:56    2.1502        noise
320  2026-06-18 17:00:29    1.9626        noise
321  2026-06-18 17:02:51    1.6384        noise
322  2026-06-18 17:03:27    2.4012        down
323  2026-06-18 17:03:45    2.9438        noise
324  2026-06-18 17:03:59    2.2186        noise
325  2026-06-18 17:06:34    2.0145        noise
326  2026-06-18 17:10:11    2.2978        noise
327  2026-06-18 17:13:52    2.0902        noise
328  2026-06-18 17:14:19    1.7405        noise
329  2026-06-18 17:15:12    3.5019        noise
330  2026-06-18 17:22:57    2.5847        noise
331  2026-06-18 17:25:26    2.3812        noise
332  2026-06-18 17:33:15    2.5541        noise
333  2026-06-18 17:42:49    1.6799        noise
334  2026-06-18 17:43:42    1.9408        noise
335  2026-06-18 17:43:55    2.1406        noise
336  2026-06-18 17:52:31    3.4721        up
337  2026-06-18 17:57:08    3.3357        up
338  2026-06-18 17:57:26    4.5906        up
339  2026-06-18 18:06:03    2.1818        noise
340  2026-06-18 18:07:52    1.9162        noise
341  2026-06-18 18:20:15    1.5301        noise
342  2026-06-18 18:23:07    2.2624        noise
343  2026-06-18 18:24:42    2.7501        noise
344  2026-06-18 18:25:11    2.3338        noise
345  2026-06-18 18:26:49    2.3933        noise
346  2026-06-18 18:28:02    2.9783        noise
347  2026-06-18 18:31:07    2.0956        noise
348  2026-06-18 18:37:35    1.4803        noise
349  2026-06-18 18:42:08    1.5063        noise
350  2026-06-18 18:44:01    2.1868        noise
351  2026-06-18 18:45:40    2.2076        noise
352  2026-06-18 18:46:43    1.8686        noise
353  2026-06-18 18:57:51    1.8815        noise
354  2026-06-18 18:58:05    2.8475        noise
355  2026-06-18 18:59:05    1.8742        down
356  2026-06-18 19:07:03    1.9990        noise
357  2026-06-18 19:07:20    1.6874        noise
358  2026-06-18 19:08:41    2.4962        noise
359  2026-06-18 19:10:20    1.4176        noise
360  2026-06-18 19:10:50    3.1383        noise
361  2026-06-18 19:11:50    1.7049        down
362  2026-06-18 19:12:21    2.3447        noise
363  2026-06-18 19:13:25    2.2803        noise
364  2026-06-18 19:16:57    1.9222        noise
365  2026-06-18 19:19:31    1.9786        noise
366  2026-06-18 19:19:47    2.4826        noise
367  2026-06-18 19:20:57    2.9433        noise
368  2026-06-18 19:21:53    2.2253        noise
369  2026-06-18 19:22:12    3.2485        down
370  2026-06-18 19:23:11    2.1021        noise
371  2026-06-18 19:25:56    1.7897        noise
372  2026-06-18 19:26:28    1.9923        noise
373  2026-06-18 19:31:45    5.7947        noise
374  2026-06-18 19:43:44    1.5583        noise
375  2026-06-18 20:00:43    1.5557        noise
376  2026-06-18 20:05:17    1.8370        noise
377  2026-06-18 20:13:00    1.8490        noise
378  2026-06-18 20:16:00    1.4060        noise
379  2026-06-18 20:17:28    1.8395        down
380  2026-06-18 20:17:41    3.0317        noise
381  2026-06-18 20:19:29    2.1266        noise
382  2026-06-18 20:23:33    1.4401        noise
383  2026-06-18 20:26:27    1.8414        noise
384  2026-06-18 20:47:23    2.4568        noise
385  2026-06-18 20:49:00    1.2351        down
386  2026-06-18 20:52:21    1.2927        noise
387  2026-06-18 20:53:16    1.3007        down
388  2026-06-18 20:53:45    3.6416        noise
389  2026-06-18 20:57:30    1.8842        noise
390  2026-06-18 20:59:10    1.6624        noise
391  2026-06-18 21:00:52    1.6773        noise
392  2026-06-18 21:01:04    1.8341        noise
393  2026-06-18 21:34:09    1.9250        down
394  2026-06-18 21:34:28    2.8950        noise
395  2026-06-18 21:36:00    2.4635        noise
396  2026-06-18 21:44:28    1.5306        up
397  2026-06-18 22:00:55    1.7506        noise
398  2026-06-18 22:10:17    1.1675        noise
399  2026-06-18 22:13:43    2.6043        noise
400  2026-06-18 22:20:57    1.5300        noise
401  2026-06-18 22:22:18    2.0884        noise
402  2026-06-18 22:37:59    1.8183        noise
403  2026-06-18 22:40:29    1.2625        noise
404  2026-06-18 22:49:32    1.2010        noise
405  2026-06-18 22:51:35    1.6175        noise
406  2026-06-18 22:54:55    2.4187        noise
407  2026-06-18 22:55:11    2.0366        noise
408  2026-06-18 22:58:54    1.3295        down
409  2026-06-18 22:59:06    2.3395        noise
410  2026-06-18 23:00:08    1.5960        down
411  2026-06-18 23:00:33    2.7661        noise
412  2026-06-18 23:02:08    1.0538        noise
413  2026-06-18 23:03:39    1.6877        up
414  2026-06-18 23:04:07    1.6831        down
415  2026-06-18 23:04:35    2.0930        noise
416  2026-06-18 23:05:52    1.7524        down
417  2026-06-18 23:06:10    2.1599        noise
418  2026-06-18 23:06:52    3.1648        noise
419  2026-06-18 23:12:12    2.8259        noise
420  2026-06-18 23:14:23    1.9549        noise
421  2026-06-18 23:16:58    1.9787        noise
422  2026-06-18 23:19:48    1.1789        noise
423  2026-06-18 23:25:33    1.4942        down
424  2026-06-18 23:25:45    1.4479        down
425  2026-06-18 23:25:58    3.1107        noise
426  2026-06-18 23:34:03    2.5522        noise
427  2026-06-18 23:42:43    2.5593        noise
428  2026-06-18 23:43:01    1.6495        down
429  2026-06-18 23:44:32    1.8135        noise
430  2026-06-18 23:44:58    1.7596        down
431  2026-06-18 23:51:17    1.2772        noise
432  2026-06-18 23:51:29    2.0654        noise
433  2026-06-19 00:05:59    1.3709        noise
434  2026-06-19 00:06:38    1.5066        down
435  2026-06-19 00:07:32    2.1108        down
436  2026-06-19 00:07:44    2.6859        noise
437  2026-06-19 00:07:58    2.5630        noise
438  2026-06-19 00:09:24    2.0157        noise
439  2026-06-19 00:11:52    1.6923        noise
440  2026-06-19 00:45:57    1.5680        down
441  2026-06-19 00:46:24    3.0418        noise
442  2026-06-19 00:49:48    2.8412        noise
443  2026-06-19 00:52:33    2.6147        noise
444  2026-06-19 00:53:36    2.1038        noise
445  2026-06-19 00:53:53    2.1634        noise
446  2026-06-19 00:54:05    2.2288        noise
447  2026-06-19 00:58:51    1.8275        noise
448  2026-06-19 00:59:08    2.0905        down
449  2026-06-19 00:59:29    2.4036        noise
450  2026-06-19 01:00:02    3.4887        noise
451  2026-06-19 01:01:44    1.5041        down
452  2026-06-19 01:01:59    1.4568        down
453  2026-06-19 01:02:15    2.3280        noise
454  2026-06-19 01:08:07    1.6974        noise
455  2026-06-19 01:12:55    2.3282        noise
456  2026-06-19 01:13:50    1.7749        noise
457  2026-06-19 01:16:42    1.8462        down
458  2026-06-19 01:16:59    1.5669        down
459  2026-06-19 01:17:14    3.7339        noise
460  2026-06-19 01:26:24    1.7766        noise
461  2026-06-19 01:26:54    2.1584        noise
462  2026-06-19 01:28:29    3.1035        noise
463  2026-06-19 01:28:47    1.5940        down
464  2026-06-19 01:30:03    1.3555        down
465  2026-06-19 01:30:19    1.8564        down
466  2026-06-19 01:30:32    2.2861        noise
467  2026-06-19 01:32:01    1.5867        down
468  2026-06-19 01:32:14    1.9503        down
469  2026-06-19 01:32:32    2.5816        noise
470  2026-06-19 01:33:43    1.9258        noise
471  2026-06-19 01:39:16    2.9515        noise
472  2026-06-19 01:39:59    2.6762        noise
473  2026-06-19 01:44:25    1.5086        noise
474  2026-06-19 01:44:55    1.5531        down
475  2026-06-19 01:45:08    1.8938        down
476  2026-06-19 01:45:24    3.2450        noise
477  2026-06-19 02:02:41    1.8749        down
478  2026-06-19 02:03:09    3.3812        noise
479  2026-06-19 02:04:55    2.2395        noise
480  2026-06-19 02:05:17    1.2996        down
481  2026-06-19 02:05:31    1.7501        down
482  2026-06-19 02:05:46    3.2840        noise
483  2026-06-19 02:08:31    1.6687        noise
484  2026-06-19 02:08:44    2.2752        noise
485  2026-06-19 02:09:48    1.5579        down
486  2026-06-19 02:10:07    2.1731        noise
487  2026-06-19 02:10:19    3.9196        noise
488  2026-06-19 02:22:32    1.8006        noise
489  2026-06-19 02:25:54    2.3092        noise
490  2026-06-19 02:33:11    2.4382        noise
491  2026-06-19 02:39:19    1.8313        noise
492  2026-06-19 02:39:40    1.6115        down
493  2026-06-19 02:42:05    2.0337        noise
494  2026-06-19 02:42:40    2.5403        noise
495  2026-06-19 02:46:16    1.4241        down
496  2026-06-19 02:46:32    1.7425        down
497  2026-06-19 02:46:48    2.9080        noise
498  2026-06-19 02:48:11    2.8464        noise
499  2026-06-19 03:00:54    1.3761        down
500  2026-06-19 03:01:15    1.6762        noise
501  2026-06-19 03:10:10    1.6546        down
502  2026-06-19 03:10:39    2.6364        noise
503  2026-06-19 03:10:58    2.8418        noise
504  2026-06-19 03:15:46    2.5430        noise
505  2026-06-19 03:18:39    1.4079        noise
506  2026-06-19 03:18:55    2.1772        noise
507  2026-06-19 03:21:26    2.4727        noise
508  2026-06-19 03:24:59    1.4580        down
509  2026-06-19 03:25:14    1.7644        down
510  2026-06-19 03:25:26    3.7594        noise
511  2026-06-19 03:27:04    1.5004        noise
512  2026-06-19 03:27:29    1.6608        down
513  2026-06-19 03:27:49    1.7976        down
514  2026-06-19 03:28:03    3.8417        noise
515  2026-06-19 03:33:12    3.3497        noise
516  2026-06-19 03:37:29    1.8303        noise
517  2026-06-19 03:39:20    1.2887        down
518  2026-06-19 03:39:54    2.3034        noise
519  2026-06-19 03:40:45    2.6051        noise
520  2026-06-19 03:42:03    2.3754        noise
521  2026-06-19 03:46:49    2.2994        noise
522  2026-06-19 03:47:12    2.3435        down
523  2026-06-19 03:49:55    1.5288        noise
524  2026-06-19 03:50:44    2.3017        noise
525  2026-06-19 03:51:11    1.7605        down
526  2026-06-19 03:52:51    14.0631        up
527  2026-06-19 04:04:45    3.5385        noise
528  2026-06-19 04:05:06    1.9697        down
529  2026-06-19 04:07:28    2.3836        noise
530  2026-06-19 04:07:41    1.7983        down
531  2026-06-19 04:14:52    1.8575        noise
532  2026-06-19 04:15:08    1.8072        down
533  2026-06-19 04:21:46    1.6265        up
534  2026-06-19 04:30:41    3.1356        noise
535  2026-06-19 04:31:57    1.4337        noise
536  2026-06-19 04:32:23    2.4667        noise
537  2026-06-19 04:32:41    1.9707        down
538  2026-06-19 04:35:08    1.3655        noise
539  2026-06-19 04:37:15    3.5452        noise
540  2026-06-19 04:38:46    1.9739        noise
541  2026-06-19 04:44:44    1.5523        noise
542  2026-06-19 04:45:24    1.6717        down
543  2026-06-19 04:45:40    3.1302        noise
544  2026-06-19 04:51:33    2.0114        noise
545  2026-06-19 04:52:39    1.2678        noise
546  2026-06-19 04:59:04    1.5047        down
547  2026-06-19 04:59:32    3.2209        noise
548  2026-06-19 05:07:09    1.1508        noise
549  2026-06-19 05:07:53    1.3817        down
550  2026-06-19 05:08:26    3.3477        noise
551  2026-06-19 05:08:40    1.7578        down
552  2026-06-19 05:10:29    1.6240        noise
553  2026-06-19 05:14:39    1.9126        down
554  2026-06-19 05:15:08    3.1039        noise
555  2026-06-19 05:15:30    2.1176        noise
556  2026-06-19 05:16:42    2.8173        noise
557  2026-06-19 05:25:41    1.2907        down
558  2026-06-19 05:26:10    3.1131        noise
559  2026-06-19 05:29:15    1.9803        noise
560  2026-06-19 05:29:32    1.6861        down
561  2026-06-19 05:41:42    2.7908        noise
562  2026-06-19 05:43:49    1.4222        noise
563  2026-06-19 05:47:08    2.7778        noise
564  2026-06-19 05:48:57    1.5580        noise
565  2026-06-19 05:55:10    2.0848        noise
566  2026-06-19 05:55:25    1.7314        down
567  2026-06-19 05:55:41    3.4157        noise
568  2026-06-19 06:08:11    2.3624        noise
569  2026-06-19 06:09:52    3.0344        noise
570  2026-06-19 06:10:20    2.6444        noise
571  2026-06-19 06:15:44    1.7336        noise
572  2026-06-19 06:18:35    1.1953        noise
573  2026-06-19 06:19:27    2.6700        noise
574  2026-06-19 06:26:51    1.6264        noise
575  2026-06-19 06:27:26    2.0977        noise
576  2026-06-19 06:28:57    2.2914        noise
577  2026-06-19 06:30:47    1.2913        noise
578  2026-06-19 06:34:44    1.1803        noise
579  2026-06-19 06:36:43    1.8107        noise
580  2026-06-19 06:38:57    1.5494        noise
581  2026-06-19 06:48:09    1.1426        noise
582  2026-06-19 06:50:03    1.4169        noise
583  2026-06-19 06:50:16    2.3778        noise
584  2026-06-19 06:57:26    1.5284        noise
585  2026-06-19 07:08:09    1.7343        noise
586  2026-06-19 07:17:41    1.9079        noise
587  2026-06-19 07:21:54    1.5696        noise
588  2026-06-19 07:27:42    2.0881        noise
589  2026-06-19 07:34:51    1.9179        noise
590  2026-06-19 07:35:05    1.5458        noise
591  2026-06-19 07:36:13    1.7336        noise
592  2026-06-19 07:48:02    2.3249        noise
593  2026-06-19 07:51:17    1.3955        noise
594  2026-06-19 07:52:58    1.7951        up
595  2026-06-19 07:53:23    1.6381        noise
596  2026-06-19 07:56:00    2.8521        noise
597  2026-06-19 07:57:26    2.1778        noise
598  2026-06-19 07:58:45    1.7733        noise
599  2026-06-19 07:59:44    3.3491        noise
